assay,quantity_unit,efficiency,error,equation,R2
crab-hex,copies/µl,109.03,0,y=-3.12x+34.66,0.9934637
crab-hex,copies/µl,101.07,0,y=-3.3x+35.61,0.997655
crab-hex,copies/µl,102.22,0,y=-3.27x+35.56,0.9968143
crab-hex,copies/µl,106.38,0,y=-3.18x+34.74,0.998349
crab-hex,copies/µl,106.85,0,y=-3.17x+35.04,0.9985883
crab-hex,copies/µl,105.65,0,y=-3.19x+34.92,0.995561
crab-hex,copies/µl,106.34,0,y=-3.18x+35.36,0.998669
crab-hex,copies/µl,106.07,0,y=-3.18x+34.78,0.9921509
crab-hex,copies/µl,108.24,0,y=-3.14x+35.13,0.9936628
crab-hex,copies/µl,108.03,0,y=-3.14x+35.2,0.9987967
crab-hex,copies/µl,115.07,0,y=-3.01x+34.17,0.9960402
crab-hex,copies/µl,87.94,0,y=-3.65x+40.1,0.9743203
crab-hex,copies/µl,105.04,0,y=-3.21x+35.5,0.9965805
crab-hex,copies/µl,101.5,0,y=-3.29x+35.62,0.9977091
crab-hex,copies/µl,108.14,0,y=-3.14x+35.44,0.9970126
crab-hex,copies/µl,105.33,0,y=-3.2x+36.78,0.9941535
crab-hex,copies/µl,106.83,0,y=-3.17x+35.15,0.9977081
crab-hex,copies/µl,109.03,0,y=-3.12x+34.91,0.9964062
crab-hex,copies/µl,104.97,0,y=-3.21x+35.97,0.9942963
crab-hex,copies/µl,103.04,0,y=-3.25x+35.97,0.9978125
crab-hex,copies/µl,101.28,0,y=-3.29x+36.13,0.9931312
crab-hex,copies/µl,108.15,0,y=-3.14x+35.15,0.9972305
crab-hex,copies/µl,108.41,0,y=-3.14x+35.31,0.9962173
crab-hex,copies/µl,106.57,0,y=-3.17x+36.05,0.9912273
crab-hex,copies/µl,106.79,0,y=-3.17x+35.06,0.996728
crab-hex,copies/µl,108.1,0,y=-3.14x+35.3,0.9988457
crab-hex,copies/µl,107.07,0,y=-3.16x+35.4,0.9961168
crab-hex,copies/µl,99.51,0,y=-3.33x+36.55,0.9956607
crab-hex,copies/µl,107.47,0,y=-3.15x+35.27,0.997521
crab-hex,copies/µl,103.7,0,y=-3.24x+35.36,0.9965389
crab-hex,copies/µl,109.17,0,y=-3.12x+34.86,0.9983392
crab-hex,copies/µl,112.84,0,y=-3.05x+34.32,0.9982608
crab-hex,copies/µl,109.07,0,y=-3.12x+34.92,0.9981461
crab-hex,copies/µl,106.97,0,y=-3.17x+35.2,0.9983616
crab-hex,copies/µl,103.92,0,y=-3.23x+36.31,0.9966543
crab-hex,copies/µl,108.46,0,y=-3.13x+36.48,0.9976568
crab-hex,copies/µl,104.99,0,y=-3.21x+35.71,0.9973625
crab-hex,copies/µl,104.23,0,y=-3.22x+35.94,0.9931142
crab-hex,copies/µl,105.64,0,y=-3.19x+35.45,0.9920553
crab-hex,copies/µl,99.03,0,y=-3.35x+36.36,0.9971162
crab-hex,copies/µl,108.75,0,y=-3.13x+34.86,0.9988965
crab-hex,copies/µl,108.42,0,y=-3.14x+34.87,0.997881
crab-hex,copies/µl,101.08,0,y=-3.3x+36.17,0.9936403
shanny-fam,copies/µl,107.72,0,y=-3.15x+34.79,0.9927555
shanny-fam,copies/µl,103.14,0,y=-3.25x+35.19,0.993811
shanny-fam,copies/µl,105.02,0,y=-3.21x+35.12,0.9969679
shanny-fam,copies/µl,101.17,0,y=-3.29x+35.47,0.9988446
shanny-fam,copies/µl,102.24,0,y=-3.27x+36.07,0.9963584
shanny-fam,copies/µl,96.76,0,y=-3.4x+36.25,0.9952379
shanny-fam,copies/µl,115.66,0,y=-3x+34.16,0.9978626
shanny-fam,copies/µl,108.66,0,y=-3.13x+34.68,0.9986072
shanny-fam,copies/µl,111.56,0,y=-3.07x+34.69,0.997257
shanny-fam,copies/µl,104.65,0,y=-3.22x+35.45,0.998547
shanny-fam,copies/µl,109.78,0,y=-3.11x+34.64,0.9987527
shanny-fam,copies/µl,89.65,0,y=-3.6x+41,0.9767832
shanny-fam,copies/µl,104.18,0,y=-3.23x+35,0.9982088
shanny-fam,copies/µl,101.44,0,y=-3.29x+35.95,0.9927784
shanny-fam,copies/µl,106.49,0,y=-3.18x+35.62,0.9989108
shanny-fam,copies/µl,104.2,0,y=-3.23x+35.84,0.9983848
shanny-fam,copies/µl,106.79,0,y=-3.17x+35.53,0.988672
shanny-fam,copies/µl,105.06,0,y=-3.21x+35.61,0.9985363
shanny-fam,copies/µl,94.69,0,y=-3.46x+37.51,0.9946936
shanny-fam,copies/µl,100.79,0,y=-3.3x+36.06,0.9964648
shanny-fam,copies/µl,100.28,0,y=-3.32x+36.47,0.997171
shanny-fam,copies/µl,99,0,y=-3.35x+36,0.9961085
shanny-fam,copies/µl,105.67,0,y=-3.19x+35.28,0.9980513
shanny-fam,copies/µl,100.06,0,y=-3.32x+35.52,0.9978842
shanny-fam,copies/µl,99.96,0,y=-3.32x+35.54,0.9977735
shanny-fam,copies/µl,105.49,0,y=-3.2x+34.84,0.9967319
shanny-fam,copies/µl,104.13,0,y=-3.23x+34.9,0.996492
shanny-fam,copies/µl,104.31,0,y=-3.22x+35.27,0.9987492
shanny-fam,copies/µl,102.32,0,y=-3.27x+35.49,0.9993372
shanny-fam,copies/µl,104.1,0,y=-3.23x+35,0.995124
shanny-fam,copies/µl,107.12,0,y=-3.16x+35.33,0.997837
shanny-fam,copies/µl,110,0,y=-3.1x+34.51,0.9969764
shanny-fam,copies/µl,103.12,0,y=-3.25x+35.5,0.9977626
shanny-fam,copies/µl,102.54,0,y=-3.26x+35.78,0.9994772
shanny-fam,copies/µl,101.55,0,y=-3.29x+35.62,0.9979959
shanny-fam,copies/µl,102.03,0,y=-3.27x+35.49,0.9989199
